doc_3372,Q5,1
doc_2968,Q5,1
doc_1841,Q5,1
doc_222,Q5,1
doc_204,Q5,1
doc_2036,Q5,1
doc_2491,Q5,1
doc_2110,Q5,1
doc_3792,Q5,1
doc_963,Q5,1
doc_3021,Q5,0
doc_500,Q5,0
doc_710,Q5,0
doc_3968,Q5,0
doc_3304,Q5,0
doc_3846,Q5,0
doc_3767,Q5,0
doc_371,Q5,0
doc_3010,Q5,0
doc_2333,Q5,0
doc_990,Q4,1
doc_1062,Q4,1
doc_882,Q4,1
doc_1100,Q4,1
doc_860,Q4,1
doc_780,Q4,1
doc_2547,Q4,1
doc_1051,Q4,1
doc_2442,Q4,1
doc_2454,Q4,1
doc_2242,Q4,0
doc_481,Q4,0
doc_2749,Q4,0
doc_2925,Q4,0
doc_2241,Q4,0
doc_3309,Q4,0
doc_481,Q4,0
doc_3056,Q4,0
doc_3188,Q4,0
doc_2195,Q4,0
doc_373,Q3,1
doc_3538,Q3,1
doc_3598,Q3,1
doc_926,Q3,1
doc_371,Q3,1
doc_2063,Q3,1
doc_1825,Q3,1
doc_1669,Q3,1
doc_1950,Q3,1
doc_1023,Q3,1
doc_240,Q3,0
doc_1995,Q3,0
doc_1887,Q3,0
doc_2250,Q3,0
doc_3941,Q3,0
doc_570,Q3,0
doc_636,Q3,0
doc_64,Q3,0
doc_699,Q3,0
doc_2640,Q3,0
doc_3297,Q2,1
doc_1656,Q2,1
doc_1618,Q2,1
doc_2079,Q2,1
doc_2152,Q2,1
doc_3647,Q2,1
doc_560,Q2,1
doc_2248,Q2,1
doc_1539,Q2,1
doc_3996,Q2,1
doc_1029,Q2,0
doc_2086,Q2,0
doc_3262,Q2,0
doc_3673,Q2,0
doc_3769,Q2,0
doc_1494,Q2,0
doc_299,Q2,0
doc_489,Q2,0
doc_420,Q2,0
doc_1343,Q2,0
doc_1287,Q1,1
doc_2896,Q1,1
doc_3611,Q1,1
doc_853,Q1,1
doc_2746,Q1,1
doc_1832,Q1,1
doc_1423,Q1,1
doc_3329,Q1,1
doc_3300,Q1,1
doc_2203,Q1,1
doc_741,Q1,0
doc_3418,Q1,0
doc_922,Q1,0
doc_36,Q1,0
doc_62,Q1,0
doc_3196,Q1,0
doc_2604,Q1,0
doc_3472,Q1,0
doc_1590,Q1,0
doc_3688,Q1,0